ip,action_method,action_path,score,recon_correlated,history_len,long_history_len,razones,adaptive_flags,decision
66.44.180.37,POST,/products/7/stock,150,f,9,9,modificó stock sin consultar producto + secuencia repetitiva de acciones + modificaciones de stock repetitivas,"night_hours,system_pressure(blocks=622)",BLOQUEADO
73.35.224.180,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=623)",NORMAL
73.35.224.180,POST,/products/14/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=623)",BLOQUEADO
66.194.22.232,GET,/products/3,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=624)",NORMAL
66.194.22.232,GET,/products/2,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=624)",NORMAL
66.194.22.232,GET,/products/6,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=624)",NORMAL
66.194.22.232,GET,/products/11,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=624)",NORMAL
66.194.22.232,GET,/products/11,0,f,5,5,comportamiento normal,"night_hours,system_pressure(blocks=624)",NORMAL
66.194.22.232,GET,/products/4,0,f,6,6,comportamiento normal,"night_hours,system_pressure(blocks=624)",NORMAL
66.194.22.232,GET,/products/5,0,f,7,7,comportamiento normal,"night_hours,system_pressure(blocks=624)",NORMAL
66.194.22.232,GET,/products/17,0,f,8,8,comportamiento normal,"night_hours,system_pressure(blocks=624)",NORMAL
66.194.22.232,GET,/products/12,0,f,9,9,comportamiento normal,"night_hours,system_pressure(blocks=624)",NORMAL
66.194.22.232,GET,/products/5,0,f,10,10,comportamiento normal,"night_hours,system_pressure(blocks=624)",NORMAL
66.194.22.232,GET,/products/10,0,f,11,11,comportamiento normal,"night_hours,system_pressure(blocks=624)",NORMAL
66.194.22.232,GET,/products/15,0,f,12,12,comportamiento normal,"night_hours,system_pressure(blocks=624)",NORMAL
66.194.22.232,GET,/products/15,0,f,13,13,comportamiento normal,"night_hours,system_pressure(blocks=624)",NORMAL
66.194.22.232,GET,/products/5,0,f,14,14,comportamiento normal,"night_hours,system_pressure(blocks=624)",NORMAL
66.194.22.232,GET,/products/9,0,f,15,15,comportamiento normal,"night_hours,system_pressure(blocks=624)",NORMAL
69.71.173.201,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=624)",NORMAL
69.71.173.201,POST,/products/6/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=624)",BLOQUEADO
69.123.183.78,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=625)",NORMAL
69.123.183.78,GET,/products/13,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=625)",NORMAL
69.123.183.78,POST,/products/13/stock,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=625)",NORMAL
69.123.183.78,GET,/products/,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=625)",NORMAL
99.62.234.157,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=625)",NORMAL
99.62.234.157,POST,/products/9/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=625)",BLOQUEADO
53.63.235.203,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=626)",NORMAL
53.63.235.203,GET,/products/9,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=626)",NORMAL
53.63.235.203,POST,/products/9/stock,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=626)",NORMAL
53.63.235.203,GET,/products/,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=626)",NORMAL
19.16.69.96,GET,/products/15,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=626)",NORMAL
19.16.69.96,GET,/products/15,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=626)",NORMAL
19.16.69.96,GET,/products/15,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=626)",NORMAL
19.16.69.96,GET,/products/15,50,f,4,4,secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=626)",SOSPECHOSO
19.16.69.96,GET,/products/15,150,t,5,5,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=5 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),"night_hours,system_pressure(blocks=627)",BLOQUEADO
70.141.149.81,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=628)",NORMAL
70.141.149.81,POST,/products/4/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=628)",BLOQUEADO
23.131.175.139,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=629)",NORMAL
23.131.175.139,GET,/products/1,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=629)",NORMAL
23.131.175.139,GET,/products/2,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=629)",NORMAL
23.131.175.139,GET,/products/3,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=629)",NORMAL
23.131.175.139,POST,/products/19/stock,60,f,5,5,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=629)",BLOQUEADO
23.131.175.139,POST,/products/19/stock,60,f,6,6,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=630)",BLOQUEADO
23.131.175.139,POST,/products/19/stock,110,f,7,7,modificó stock sin consultar producto + secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=631)",BLOQUEADO
23.131.175.139,POST,/products/19/stock,110,f,8,8,modificó stock sin consultar producto + secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=632)",BLOQUEADO
23.131.175.139,POST,/products/19/stock,150,f,9,9,modificó stock sin consultar producto + secuencia repetitiva de acciones + modificaciones de stock repetitivas,"night_hours,system_pressure(blocks=633)",BLOQUEADO
86.155.105.119,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=634)",NORMAL
86.155.105.119,POST,/products/15/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=634)",BLOQUEADO
97.171.51.22,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
97.171.51.22,GET,/products/6,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
97.171.51.22,POST,/products/6/stock,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
97.171.51.22,GET,/products/,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
80.2.124.25,GET,/products/6,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
80.2.124.25,GET,/products/4,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
80.2.124.25,GET,/products/9,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
80.2.124.25,GET,/products/18,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
80.2.124.25,GET,/products/9,0,f,5,5,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
80.2.124.25,GET,/products/4,0,f,6,6,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
80.2.124.25,GET,/products/14,0,f,7,7,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
80.2.124.25,GET,/products/5,0,f,8,8,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
80.2.124.25,GET,/products/8,0,f,9,9,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
80.2.124.25,GET,/products/18,0,f,10,10,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
80.2.124.25,GET,/products/19,0,f,11,11,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
80.2.124.25,GET,/products/10,0,f,12,12,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
80.2.124.25,GET,/products/10,0,f,13,13,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
80.2.124.25,GET,/products/14,0,f,14,14,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
80.2.124.25,GET,/products/1,0,f,15,15,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
26.178.29.227,GET,/products/19,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
26.178.29.227,GET,/products/13,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
26.178.29.227,GET,/products/1,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
26.178.29.227,GET,/products/11,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
26.178.29.227,GET,/products/3,0,f,5,5,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
26.178.29.227,GET,/products/5,0,f,6,6,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
26.178.29.227,GET,/products/1,0,f,7,7,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
26.178.29.227,GET,/products/7,0,f,8,8,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
26.178.29.227,GET,/products/14,0,f,9,9,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
26.178.29.227,GET,/products/1,0,f,10,10,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
26.178.29.227,GET,/products/2,0,f,11,11,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
26.178.29.227,GET,/products/3,0,f,12,12,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
26.178.29.227,GET,/products/12,0,f,13,13,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
26.178.29.227,GET,/products/16,0,f,14,14,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
26.178.29.227,GET,/products/5,0,f,15,15,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
75.155.133.95,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=635)",NORMAL
75.155.133.95,POST,/products/2/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=635)",BLOQUEADO
73.82.134.168,GET,/products/16,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=636)",NORMAL
73.82.134.168,GET,/products/16,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=636)",NORMAL
73.82.134.168,GET,/products/16,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=636)",NORMAL
73.82.134.168,GET,/products/16,50,f,4,4,secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=636)",SOSPECHOSO
73.82.134.168,GET,/products/16,150,t,5,5,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=5 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),"night_hours,system_pressure(blocks=637)",BLOQUEADO
35.213.95.5,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=638)",NORMAL
35.213.95.5,POST,/products/8/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=638)",BLOQUEADO
97.221.158.159,GET,/products/17,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
97.221.158.159,GET,/products/9,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
97.221.158.159,GET,/products/3,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
97.221.158.159,GET,/products/11,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
97.221.158.159,GET,/products/17,0,f,5,5,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
97.221.158.159,GET,/products/7,0,f,6,6,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
97.221.158.159,GET,/products/2,0,f,7,7,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
97.221.158.159,GET,/products/5,0,f,8,8,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
97.221.158.159,GET,/products/15,0,f,9,9,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
97.221.158.159,GET,/products/19,0,f,10,10,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
97.221.158.159,GET,/products/7,0,f,11,11,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
97.221.158.159,GET,/products/19,0,f,12,12,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
97.221.158.159,GET,/products/8,0,f,13,13,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
97.221.158.159,GET,/products/15,0,f,14,14,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
97.221.158.159,GET,/products/16,0,f,15,15,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
72.218.143.42,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
72.218.143.42,GET,/products/1,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
72.218.143.42,GET,/products/2,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
72.218.143.42,GET,/products/3,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=639)",NORMAL
72.218.143.42,POST,/products/7/stock,60,f,5,5,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=639)",BLOQUEADO
72.218.143.42,POST,/products/7/stock,60,f,6,6,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=640)",BLOQUEADO
72.218.143.42,POST,/products/7/stock,110,f,7,7,modificó stock sin consultar producto + secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=641)",BLOQUEADO
72.218.143.42,POST,/products/7/stock,110,f,8,8,modificó stock sin consultar producto + secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=642)",BLOQUEADO
25.32.94.151,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=643)",NORMAL
25.32.94.151,POST,/products/18/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=643)",BLOQUEADO
77.208.152.194,POST,/products/10/stock,60,f,1,1,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=644)",BLOQUEADO
77.208.152.194,POST,/products/10/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=645)",BLOQUEADO
77.208.152.194,POST,/products/10/stock,60,f,3,3,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=646)",BLOQUEADO
77.208.152.194,POST,/products/10/stock,110,f,4,4,modificó stock sin consultar producto + secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=647)",BLOQUEADO
77.208.152.194,POST,/products/10/stock,150,f,5,5,modificó stock sin consultar producto + secuencia repetitiva de acciones + modificaciones de stock repetitivas,"night_hours,system_pressure(blocks=648)",BLOQUEADO
77.208.152.194,POST,/products/10/stock,150,f,6,6,modificó stock sin consultar producto + secuencia repetitiva de acciones + modificaciones de stock repetitivas,"night_hours,system_pressure(blocks=649)",BLOQUEADO
45.55.78.243,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=650)",NORMAL
45.55.78.243,GET,/products/14,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=650)",NORMAL
45.55.78.243,POST,/products/14/stock,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=650)",NORMAL
45.55.78.243,GET,/products/,0,f,4,4,comportamiento normal,"night_hours,system_pressure(blocks=650)",NORMAL
45.103.15.47,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=650)",NORMAL
45.103.15.47,POST,/products/18/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=650)",BLOQUEADO
23.6.112.182,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=651)",NORMAL
23.6.112.182,POST,/products/15/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=651)",BLOQUEADO
86.199.237.63,POST,/products/14/stock,60,f,1,1,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=652)",BLOQUEADO
86.199.237.63,POST,/products/14/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=653)",BLOQUEADO
86.199.237.63,POST,/products/14/stock,60,f,3,3,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=654)",BLOQUEADO
86.199.237.63,POST,/products/14/stock,110,f,4,4,modificó stock sin consultar producto + secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=655)",BLOQUEADO
86.199.237.63,POST,/products/14/stock,150,f,5,5,modificó stock sin consultar producto + secuencia repetitiva de acciones + modificaciones de stock repetitivas,"night_hours,system_pressure(blocks=656)",BLOQUEADO
86.199.237.63,POST,/products/14/stock,150,f,6,6,modificó stock sin consultar producto + secuencia repetitiva de acciones + modificaciones de stock repetitivas,"night_hours,system_pressure(blocks=657)",BLOQUEADO
28.170.133.242,GET,/products/1,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=658)",NORMAL
28.170.133.242,GET,/products/1,0,f,2,2,comportamiento normal,"night_hours,system_pressure(blocks=658)",NORMAL
28.170.133.242,GET,/products/1,0,f,3,3,comportamiento normal,"night_hours,system_pressure(blocks=658)",NORMAL
28.170.133.242,GET,/products/1,50,f,4,4,secuencia repetitiva de acciones,"night_hours,system_pressure(blocks=658)",SOSPECHOSO
28.170.133.242,GET,/products/1,150,t,5,5,secuencia repetitiva de acciones + recon_attack_correlation: recon_events=5 attacks=['secuencia repetitiva de acciones'] score 50→150 (x3.0),"night_hours,system_pressure(blocks=659)",BLOQUEADO
92.104.250.97,GET,/products/,0,f,1,1,comportamiento normal,"night_hours,system_pressure(blocks=660)",NORMAL
92.104.250.97,POST,/products/13/stock,60,f,2,2,modificó stock sin consultar producto,"night_hours,system_pressure(blocks=660)",BLOQUEADO
